Block Name,Point ID,_0,_1,_2,_Magnitude,CS_0,CS_1,CS_2,CS_3,CS_4,CS_5,CS_6,CS_7,CS_8,CS_Magnitude,eigS1_CS,eigS2_CS,eigS3_CS,FS_0,FS_1,FS_2,FS_3,FS_4,FS_5,FS_6,FS_7,FS_8,FS_Magnitude,gradp_0,gradp_1,gradp_2,gradp_Magnitude,KF,nS,p,P_S_0,P_S_1,P_S_2,P_S_3,P_S_4,P_S_5,P_S_6,P_S_7,P_S_8,P_S_Magnitude,S_S_0,S_S_1,S_S_2,S_S_3,S_S_4,S_S_5,S_S_6,S_S_7,S_S_8,S_S_Magnitude,T_S_0,T_S_1,T_S_2,T_S_3,T_S_4,T_S_5,T_S_6,T_S_7,T_S_8,T_S_Magnitude,uS_0,uS_1,uS_2,uS_Magnitude,vF_0,vF_1,vF_2,vF_Magnitude,wFR_0,wFR_1,wFR_2,wFR_Magnitude
unnamed_block_0,980,91.6667,41.6667,41.6667,108.972,1,-2.27E-15,7.49E-13,-2.27E-15,1,1.36E-11,7.49E-13,1.36E-11,1,1.73205,1.00008,0.999918,1,1,-6.80E-16,7.06E-13,-1.59E-15,1,1.28E-11,4.34E-14,7.65E-13,1,1.73205,0,0,0,0,0,0.04,0,-2.25E-06,-5.84E-11,1.93E-08,-5.84E-11,-2.01E-06,3.50E-07,1.93E-08,3.50E-07,-2.24E-06,3.79E-06,-2.25E-06,-5.84E-11,1.93E-08,-5.84E-11,-2.01E-06,3.50E-07,1.93E-08,3.50E-07,-2.24E-06,3.79E-06,-2.25E-06,-5.84E-11,1.93E-08,-5.84E-11,-2.01E-06,3.50E-07,1.93E-08,3.50E-07,-2.24E-06,3.79E-06,-6.57E-12,-1.19E-10,-2.07E-11,1.21E-10,0,0,0,0,0,0,0,0
unnamed_block_0,981,91.6667,33.3333,50,109.608,1,0,8.69E-13,0,1,2.27E-11,8.69E-13,2.27E-11,1,1.73205,1.00008,0.999918,1,1,0,8.69E-13,0,1,2.27E-11,0,0,1,1.73205,0,0,0,0,0,0.04,0,-2.29E-06,1.26E-18,2.24E-08,1.26E-18,-2.29E-06,5.84E-07,2.24E-08,5.84E-07,-2.00E-06,3.90E-06,-2.29E-06,7.56E-19,2.24E-08,7.56E-19,-2.29E-06,5.84E-07,2.24E-08,5.84E-07,-2.00E-06,3.90E-06,-2.29E-06,1.77E-18,2.24E-08,1.77E-18,-2.29E-06,5.84E-07,2.24E-08,5.84E-07,-2.00E-06,3.90E-06,0,0,0,0,0,0,0,0,0,0,0,0
unnamed_block_0,982,83.3333,83.3333,0,117.851,1,0,-1.87E-12,0,1,-1.87E-12,-1.87E-12,-1.87E-12,1,1.73205,1.00008,0.999918,1,1,0,-1.87E-12,0,1,-1.87E-12,0,0,1,1.73205,0,0,0,0,0,0.04,0,-2.29E-06,2.25E-19,-4.82E-08,2.25E-19,-2.29E-06,-4.82E-08,-4.82E-08,-4.82E-08,-2.22E-06,3.93E-06,-2.29E-06,1.34E-19,-4.82E-08,1.34E-19,-2.29E-06,-4.82E-08,-4.82E-08,-4.82E-08,-2.22E-06,3.93E-06,-2.29E-06,3.15E-19,-4.82E-08,3.15E-19,-2.29E-06,-4.82E-08,-4.82E-08,-4.82E-08,-2.22E-06,3.93E-06,0,0,0,0,0,0,0,0,0,0,0,0
unnamed_block_0,983,83.3333,83.3333,8.33333,118.145,1,-1.22E-15,-1.61E-12,-1.22E-15,1,-1.61E-12,-1.61E-12,-1.61E-12,1,1.73205,1.00008,0.999918,1,1,-6.11E-16,-1.51E-12,-6.11E-16,1,-1.51E-12,-9.42E-14,-9.42E-14,1,1.73205,0,0,0,0,0,0.04,0,-2.24E-06,-3.15E-11,-4.13E-08,-3.15E-11,-2.24E-06,-4.13E-08,-4.13E-08,-4.13E-08,-2.28E-06,3.90E-06,-2.24E-06,-3.15E-11,-4.13E-08,-3.15E-11,-2.24E-06,-4.13E-08,-4.13E-08,-4.13E-08,-2.28E-06,3.90E-06,-2.24E-06,-3.15E-11,-4.13E-08,-3.15E-11,-2.24E-06,-4.13E-08,-4.13E-08,-4.13E-08,-2.28E-06,3.90E-06,-1.41E-11,-1.41E-11,6.63E-12,2.11E-11,0,0,0,0,0,0,0,0
unnamed_block_0,984,83.3333,75,16.6667,113.346,1,-3.27E-15,-9.18E-13,-3.27E-15,1,-1.54E-12,-9.18E-13,-1.54E-12,1,1.73205,1.00008,0.999918,1,1,-1.56E-15,-8.39E-13,-1.70E-15,1,-1.41E-12,-7.88E-14,-1.33E-13,1,1.73205,0,0,0,0,0,0.04,0,-2.20E-06,-8.41E-11,-2.36E-08,-8.41E-11,-2.18E-06,-3.97E-08,-2.36E-08,-3.97E-08,-2.32E-06,3.87E-06,-2.20E-06,-8.41E-11,-2.36E-08,-8.41E-11,-2.18E-06,-3.97E-08,-2.36E-08,-3.97E-08,-2.32E-06,3.87E-06,-2.20E-06,-8.41E-11,-2.36E-08,-8.41E-11,-2.18E-06,-3.97E-08,-2.36E-08,-3.97E-08,-2.32E-06,3.87E-06,-2.40E-11,-4.02E-11,6.42E-12,4.73E-11,0,0,0,0,0,0,0,0
unnamed_block_0,985,83.3333,66.6667,25,109.608,1,-5.08E-15,5.34E-15,-5.08E-15,1,1.40E-14,5.34E-15,1.40E-14,1,1.73205,1.00008,0.999918,1,1,-2.35E-15,5.34E-15,-2.72E-15,1,1.40E-14,-9.51E-26,-2.38E-25,1,1.73205,0,0,0,0,0,0.04,0,-2.19E-06,-1.31E-10,1.37E-10,-1.31E-10,-2.11E-06,3.60E-10,1.37E-10,3.60E-10,-2.35E-06,3.84E-06,-2.19E-06,-1.31E-10,1.37E-10,-1.31E-10,-2.11E-06,3.60E-10,1.37E-10,3.60E-10,-2.35E-06,3.84E-06,-2.19E-06,-1.31E-10,1.37E-10,-1.31E-10,-2.11E-06,3.60E-10,1.37E-10,3.60E-10,-2.35E-06,3.84E-06,-2.75E-11,-7.14E-11,-2.68E-25,7.65E-11,0,0,0,0,0,0,0,0
unnamed_block_0,986,83.3333,58.3333,33.3333,107.044,1,-5.86E-15,9.26E-13,-5.86E-15,1,3.63E-12,9.26E-13,3.63E-12,1,1.73205,1.00008,0.999918,1,1,-2.49E-15,8.47E-13,-3.37E-15,1,3.32E-12,7.87E-14,3.10E-13,1,1.73205,0,0,0,0,0,0.04,0,-2.20E-06,-1.51E-10,2.38E-08,-1.51E-10,-2.06E-06,9.33E-08,2.38E-08,9.33E-08,-2.34E-06,3.82E-06,-2.20E-06,-1.51E-10,2.38E-08,-1.51E-10,-2.06E-06,9.33E-08,2.38E-08,9.33E-08,-2.34E-06,3.82E-06,-2.20E-06,-1.51E-10,2.38E-08,-1.51E-10,-2.06E-06,9.33E-08,2.38E-08,9.33E-08,-2.34E-06,3.82E-06,-2.39E-11,-9.33E-11,-9.99E-12,9.69E-11,0,0,0,0,0,0,0,0
unnamed_block_0,987,83.3333,50,41.6667,105.738,1,-4.29E-15,1.61E-12,-4.29E-15,1,9.28E-12,1.61E-12,9.28E-12,1,1.73205,1.00008,0.999918,1,1,-1.57E-15,1.51E-12,-2.72E-15,1,8.74E-12,9.38E-14,5.40E-13,1,1.73205,0,0,0,0,0,0.04,0,-2.24E-06,-1.11E-10,4.14E-08,-1.11E-10,-2.10E-06,2.39E-07,4.14E-08,2.39E-07,-2.26E-06,3.82E-06,-2.24E-06,-1.11E-10,4.14E-08,-1.11E-10,-2.10E-06,2.39E-07,4.14E-08,2.39E-07,-2.26E-06,3.82E-06,-2.24E-06,-1.11E-10,4.14E-08,-1.11E-10,-2.10E-06,2.39E-07,4.14E-08,2.39E-07,-2.26E-06,3.82E-06,-1.41E-11,-8.11E-11,-1.58E-11,8.38E-11,0,0,0,0,0,0,0,0
unnamed_block_0,988,83.3333,41.6667,50,105.738,1,0,1.87E-12,0,1,1.57E-11,1.87E-12,1.57E-11,1,1.73205,1.00008,0.999918,1,1,0,1.87E-12,0,1,1.57E-11,0,0,1,1.73205,0,0,0,0,0,0.04,0,-2.29E-06,1.87E-18,4.80E-08,1.87E-18,-2.29E-06,4.03E-07,4.80E-08,4.03E-07,-2.07E-06,3.89E-06,-2.29E-06,1.12E-18,4.80E-08,1.12E-18,-2.29E-06,4.03E-07,4.80E-08,4.03E-07,-2.07E-06,3.89E-06,-2.29E-06,2.62E-18,4.80E-08,2.62E-18,-2.29E-06,4.03E-07,4.80E-08,4.03E-07,-2.07E-06,3.89E-06,0,0,0,0,0,0,0,0,0,0,0,0
unnamed_block_0,989,75,91.6667,0,118.439,1,0,-3.14E-12,0,1,-8.73E-13,-3.14E-12,-8.73E-13,1,1.73205,1.00008,0.999918,1,1,0,-3.14E-12,0,1,-8.73E-13,0,0,1,1.73205,0,0,0,0,0,0.04,0,-2.29E-06,1.76E-19,-8.09E-08,1.76E-19,-2.29E-06,-2.25E-08,-8.09E-08,-2.25E-08,-2.22E-06,3.93E-06,-2.29E-06,1.05E-19,-8.09E-08,1.05E-19,-2.29E-06,-2.25E-08,-8.09E-08,-2.25E-08,-2.22E-06,3.93E-06,-2.29E-06,2.46E-19,-8.09E-08,2.46E-19,-2.29E-06,-2.25E-08,-8.09E-08,-2.25E-08,-2.22E-06,3.93E-06,0,0,0,0,0,0,0,0,0,0,0,0
unnamed_block_0,990,75,91.6667,8.33333,118.732,1,-8.72E-16,-2.70E-12,-8.72E-16,1,-7.48E-13,-2.70E-12,-7.48E-13,1,1.73205,1.00008,0.999918,1,1,-4.51E-16,-2.54E-12,-4.20E-16,1,-7.05E-13,-1.58E-13,-4.36E-14,1,1.73205,0,0,0,0,0,0.04,0,-2.22E-06,-2.24E-11,-6.94E-08,-2.24E-11,-2.25E-06,-1.93E-08,-6.94E-08,-1.93E-08,-2.28E-06,3.90E-06,-2.22E-06,-2.24E-11,-6.94E-08,-2.24E-11,-2.25E-06,-1.93E-08,-6.94E-08,-1.93E-08,-2.28E-06,3.90E-06,-2.22E-06,-2.24E-11,-6.94E-08,-2.24E-11,-2.25E-06,-1.93E-08,-6.94E-08,-1.93E-08,-2.28E-06,3.90E-06,-2.37E-11,-6.59E-12,7.11E-12,2.56E-11,0,0,0,0,0,0,0,0
unnamed_block_0,991,75,83.3333,16.6667,113.346,1,-3.27E-15,-1.54E-12,-3.27E-15,1,-9.18E-13,-1.54E-12,-9.18E-13,1,1.73205,1.00008,0.999918,1,1,-1.70E-15,-1.41E-12,-1.56E-15,1,-8.39E-13,-1.33E-13,-7.88E-14,1,1.73205,0,0,0,0,0,0.04,0,-2.18E-06,-8.41E-11,-3.97E-08,-8.41E-11,-2.20E-06,-2.36E-08,-3.97E-08,-2.36E-08,-2.32E-06,3.87E-06,-2.18E-06,-8.41E-11,-3.97E-08,-8.41E-11,-2.20E-06,-2.36E-08,-3.97E-08,-2.36E-08,-2.32E-06,3.87E-06,-2.18E-06,-8.41E-11,-3.97E-08,-8.41E-11,-2.20E-06,-2.36E-08,-3.97E-08,-2.36E-08,-2.32E-06,3.87E-06,-4.02E-11,-2.40E-11,6.42E-12,4.73E-11,0,0,0,0,0,0,0,0
unnamed_block_0,992,75,75,25,108.972,1,-5.87E-15,8.94E-15,-5.87E-15,1,8.94E-15,8.94E-15,8.94E-15,1,1.73205,1.00008,0.999918,1,1,-2.94E-15,8.94E-15,-2.94E-15,1,8.94E-15,-1.17E-25,-2.03E-25,1,1.73205,0,0,0,0,0,0.04,0,-2.16E-06,-1.51E-10,2.30E-10,-1.51E-10,-2.16E-06,2.30E-10,2.30E-10,2.30E-10,-2.34E-06,3.85E-06,-2.16E-06,-1.51E-10,2.30E-10,-1.51E-10,-2.16E-06,2.30E-10,2.30E-10,2.30E-10,-2.34E-06,3.85E-06,-2.16E-06,-1.51E-10,2.30E-10,-1.51E-10,-2.16E-06,2.30E-10,2.30E-10,2.30E-10,-2.34E-06,3.85E-06,-4.61E-11,-4.61E-11,-3.50E-25,6.52E-11,0,0,0,0,0,0,0,0
unnamed_block_0,993,75,66.6667,33.3333,105.738,1,-7.13E-15,1.56E-12,-7.13E-15,1,2.41E-12,1.56E-12,2.41E-12,1,1.73205,1.00008,0.999918,1,1,-3.37E-15,1.42E-12,-3.75E-15,1,2.21E-12,1.33E-13,2.06E-13,1,1.73205,0,0,0,0,0,0.04,0,-2.18E-06,-1.84E-10,4.01E-08,-1.84E-10,-2.13E-06,6.21E-08,4.01E-08,6.21E-08,-2.33E-06,3.84E-06,-2.18E-06,-1.84E-10,4.01E-08,-1.84E-10,-2.13E-06,6.21E-08,4.01E-08,6.21E-08,-2.33E-06,3.84E-06,-2.18E-06,-1.84E-10,4.01E-08,-1.84E-10,-2.13E-06,6.21E-08,4.01E-08,6.21E-08,-2.33E-06,3.84E-06,-4.02E-11,-6.23E-11,-8.72E-12,7.46E-11,0,0,0,0,0,0,0,0
unnamed_block_0,994,75,58.3333,41.6667,103.749,1,-5.77E-15,2.70E-12,-5.77E-15,1,6.28E-12,2.70E-12,6.28E-12,1,1.73205,1.00008,0.999918,1,1,-2.54E-15,2.54E-12,-3.23E-15,1,5.91E-12,1.58E-13,3.68E-13,1,1.73205,0,0,0,0,0,0.04,0,-2.22E-06,-1.49E-10,6.96E-08,-1.49E-10,-2.16E-06,1.62E-07,6.96E-08,1.62E-07,-2.26E-06,3.84E-06,-2.22E-06,-1.49E-10,6.96E-08,-1.49E-10,-2.16E-06,1.62E-07,6.96E-08,1.62E-07,-2.26E-06,3.84E-06,-2.22E-06,-1.49E-10,6.96E-08,-1.49E-10,-2.16E-06,1.62E-07,6.96E-08,1.62E-07,-2.26E-06,3.84E-06,-2.37E-11,-5.50E-11,-1.30E-11,6.12E-11,0,0,0,0,0,0,0,0
unnamed_block_0,995,75,50,50,103.078,1,0,3.13E-12,0,1,1.07E-11,3.13E-12,1.07E-11,1,1.73205,1.00008,0.999918,1,1,0,3.13E-12,0,1,1.07E-11,0,0,1,1.73205,0,0,0,0,0,0.04,0,-2.29E-06,2.15E-18,8.06E-08,2.15E-18,-2.29E-06,2.76E-07,8.06E-08,2.76E-07,-2.12E-06,3.89E-06,-2.29E-06,1.29E-18,8.06E-08,1.29E-18,-2.29E-06,2.76E-07,8.06E-08,2.76E-07,-2.12E-06,3.89E-06,-2.29E-06,3.02E-18,8.06E-08,3.02E-18,-2.29E-06,2.76E-07,8.06E-08,2.76E-07,-2.12E-06,3.89E-06,0,0,0,0,0,0,0,0,0,0,0,0
unnamed_block_0,996,66.6667,100,0,120.185,1,0,-4.86E-12,0,1,0,-4.86E-12,0,1,1.73205,1.00008,0.999918,1,1,0,-4.86E-12,0,1,0,0,0,1,1.73205,0,0,0,0,0,0.04,0,-2.29E-06,0,-1.25E-07,0,-2.29E-06,0,-1.25E-07,0,-2.20E-06,3.92E-06,-2.29E-06,0,-1.25E-07,0,-2.29E-06,0,-1.25E-07,0,-2.20E-06,3.92E-06,-2.29E-06,0,-1.25E-07,0,-2.29E-06,0,-1.25E-07,0,-2.20E-06,3.92E-06,0,0,0,0,0,0,0,0,0,0,0,0
unnamed_block_0,997,66.6667,100,8.33333,120.474,1,-9.32E-17,-4.18E-12,-9.32E-17,1,-5.47E-16,-4.18E-12,-5.47E-16,1,1.73205,1.00008,0.999918,1,1,-9.32E-17,-3.93E-12,0,1,0,-2.46E-13,-5.47E-16,1,1.73205,0,0,0,0,0,0.04,0,-2.20E-06,-2.40E-12,-1.08E-07,-2.40E-12,-2.25E-06,-1.41E-11,-1.08E-07,-1.41E-11,-2.27E-06,3.89E-06,-2.20E-06,-2.40E-12,-1.08E-07,-2.40E-12,-2.25E-06,-1.41E-11,-1.08E-07,-1.41E-11,-2.27E-06,3.89E-06,-2.20E-06,-2.40E-12,-1.08E-07,-2.40E-12,-2.25E-06,-1.41E-11,-1.08E-07,-1.41E-11,-2.27E-06,3.89E-06,-3.67E-11,0,8.62E-12,3.77E-11,0,0,0,0,0,0,0,0
unnamed_block_0,998,66.6667,91.6667,16.6667,114.564,1,-2.18E-15,-2.39E-12,-2.18E-15,1,-4.28E-13,-2.39E-12,-4.28E-13,1,1.73205,1.00008,0.999918,1,1,-1.19E-15,-2.18E-12,-9.87E-16,1,-3.91E-13,-2.06E-13,-3.66E-14,1,1.73205,0,0,0,0,0,0.04,0,-2.13E-06,-5.60E-11,-6.15E-08,-5.60E-11,-2.22E-06,-1.10E-08,-6.15E-08,-1.10E-08,-2.33E-06,3.86E-06,-2.13E-06,-5.60E-11,-6.15E-08,-5.60E-11,-2.22E-06,-1.10E-08,-6.15E-08,-1.10E-08,-2.33E-06,3.86E-06,-2.13E-06,-5.60E-11,-6.15E-08,-5.60E-11,-2.22E-06,-1.10E-08,-6.15E-08,-1.10E-08,-2.33E-06,3.86E-06,-6.23E-11,-1.12E-11,7.35E-12,6.37E-11,0,0,0,0,0,0,0,0
unnamed_block_0,999,66.6667,83.3333,25,109.608,1,-5.08E-15,1.40E-14,-5.08E-15,1,5.34E-15,1.40E-14,5.34E-15,1,1.73205,1.00008,0.999918,1,1,-2.72E-15,1.40E-14,-2.35E-15,1,5.34E-15,-6.87E-26,-1.99E-25,1,1.73205,0,0,0,0,0,0.04,0,-2.11E-06,-1.31E-10,3.60E-10,-1.31E-10,-2.19E-06,1.37E-10,3.60E-10,1.37E-10,-2.35E-06,3.84E-06,-2.11E-06,-1.31E-10,3.60E-10,-1.31E-10,-2.19E-06,1.37E-10,3.60E-10,1.37E-10,-2.35E-06,3.84E-06,-2.11E-06,-1.31E-10,3.60E-10,-1.31E-10,-2.19E-06,1.37E-10,3.60E-10,1.37E-10,-2.35E-06,3.84E-06,-7.14E-11,-2.75E-11,-2.71E-25,7.65E-11,0,0,0,0,0,0,0,0
unnamed_block_0,1000,66.6667,75,33.3333,105.738,1,-7.13E-15,2.41E-12,-7.13E-15,1,1.56E-12,2.41E-12,1.56E-12,1,1.73205,1.00008,0.999918,1,1,-3.75E-15,2.21E-12,-3.37E-15,1,1.42E-12,2.06E-13,1.33E-13,1,1.73205,0,0,0,0,0,0.04,0,-2.13E-06,-1.84E-10,6.21E-08,-1.84E-10,-2.18E-06,4.01E-08,6.21E-08,4.01E-08,-2.33E-06,3.84E-06,-2.13E-06,-1.84E-10,6.21E-08,-1.84E-10,-2.18E-06,4.01E-08,6.21E-08,4.01E-08,-2.33E-06,3.84E-06,-2.13E-06,-1.84E-10,6.21E-08,-1.84E-10,-2.18E-06,4.01E-08,6.21E-08,4.01E-08,-2.33E-06,3.84E-06,-6.23E-11,-4.02E-11,-8.72E-12,7.46E-11,0,0,0,0,0,0,0,0
unnamed_block_0,1001,66.6667,66.6667,41.6667,103.078,1,-6.18E-15,4.19E-12,-6.18E-15,1,4.19E-12,4.19E-12,4.19E-12,1,1.73205,1.00008,0.999918,1,1,-3.09E-15,3.94E-12,-3.09E-15,1,3.94E-12,2.46E-13,2.46E-13,1,1.73205,0,0,0,0,0,0.04,0,-2.20E-06,-1.59E-10,1.08E-07,-1.59E-10,-2.20E-06,1.08E-07,1.08E-07,1.08E-07,-2.26E-06,3.85E-06,-2.20E-06,-1.59E-10,1.08E-07,-1.59E-10,-2.20E-06,1.08E-07,1.08E-07,1.08E-07,-2.26E-06,3.85E-06,-2.20E-06,-1.59E-10,1.08E-07,-1.59E-10,-2.20E-06,1.08E-07,1.08E-07,1.08E-07,-2.26E-06,3.85E-06,-3.67E-11,-3.67E-11,-1.21E-11,5.33E-11,0,0,0,0,0,0,0,0
unnamed_block_0,1002,66.6667,58.3333,50,101.721,1,0,4.85E-12,0,1,7.27E-12,4.85E-12,7.27E-12,1,1.73205,1.00008,0.999918,1,1,0,4.85E-12,0,1,7.27E-12,0,0,1,1.73205,0,0,0,0,0,0.04,0,-2.29E-06,2.26E-18,1.25E-07,2.26E-18,-2.29E-06,1.87E-07,1.25E-07,1.87E-07,-2.14E-06,3.90E-06,-2.29E-06,1.35E-18,1.25E-07,1.35E-18,-2.29E-06,1.87E-07,1.25E-07,1.87E-07,-2.14E-06,3.90E-06,-2.29E-06,3.17E-18,1.25E-07,3.17E-18,-2.29E-06,1.87E-07,1.25E-07,1.87E-07,-2.14E-06,3.90E-06,0,0,0,0,0,0,0,0,0,0,0,0
unnamed_block_0,1003,58.3333,100,16.6667,116.964,1,-3.34E-17,-3.59E-12,-3.34E-17,1,-3.09E-16,-3.59E-12,-3.09E-16,1,1.73205,1.00008,0.999918,1,1,-3.34E-17,-3.28E-12,0,1,0,-3.10E-13,-3.09E-16,1,1.73205,0,0,0,0,0,0.04,0,-2.06E-06,-8.61E-13,-9.24E-08,-8.61E-13,-2.22E-06,-7.97E-12,-9.24E-08,-7.97E-12,-2.34E-06,3.83E-06,-2.06E-06,-8.61E-13,-9.24E-08,-8.61E-13,-2.22E-06,-7.97E-12,-9.24E-08,-7.97E-12,-2.34E-06,3.83E-06,-2.06E-06,-8.61E-13,-9.24E-08,-8.61E-13,-2.22E-06,-7.97E-12,-9.24E-08,-7.97E-12,-2.34E-06,3.83E-06,-9.34E-11,0,9.36E-12,9.38E-11,0,0,0,0,0,0,0,0
unnamed_block_0,1004,58.3333,91.6667,25,111.492,1,-3.14E-15,2.14E-14,-3.14E-15,1,2.49E-15,2.14E-14,2.49E-15,1,1.73205,1.00008,0.999918,1,1,-1.95E-15,2.14E-14,-1.19E-15,1,2.49E-15,4.26E-26,-1.69E-25,1,1.73205,0,0,0,0,0,0.04,0,-2.03E-06,-8.08E-11,5.51E-10,-8.08E-11,-2.21E-06,6.40E-11,5.51E-10,6.40E-11,-2.36E-06,3.82E-06,-2.03E-06,-8.08E-11,5.51E-10,-8.08E-11,-2.21E-06,6.40E-11,5.51E-10,6.40E-11,-2.36E-06,3.82E-06,-2.03E-06,-8.08E-11,5.51E-10,-8.08E-11,-2.21E-06,6.40E-11,5.51E-10,6.40E-11,-2.36E-06,3.82E-06,-1.07E-10,-1.28E-11,-3.79E-25,1.08E-10,0,0,0,0,0,0,0,0
unnamed_block_0,1005,58.3333,83.3333,33.3333,107.044,1,-5.86E-15,3.63E-12,-5.86E-15,1,9.26E-13,3.63E-12,9.26E-13,1,1.73205,1.00008,0.999918,1,1,-3.37E-15,3.32E-12,-2.49E-15,1,8.47E-13,3.10E-13,7.87E-14,1,1.73205,0,0,0,0,0,0.04,0,-2.06E-06,-1.51E-10,9.33E-08,-1.51E-10,-2.20E-06,2.38E-08,9.33E-08,2.38E-08,-2.34E-06,3.82E-06,-2.06E-06,-1.51E-10,9.33E-08,-1.51E-10,-2.20E-06,2.38E-08,9.33E-08,2.38E-08,-2.34E-06,3.82E-06,-2.06E-06,-1.51E-10,9.33E-08,-1.51E-10,-2.20E-06,2.38E-08,9.33E-08,2.38E-08,-2.34E-06,3.82E-06,-9.33E-11,-2.39E-11,-9.99E-12,9.69E-11,0,0,0,0,0,0,0,0
unnamed_block_0,1006,58.3333,75,41.6667,103.749,1,-5.77E-15,6.28E-12,-5.77E-15,1,2.70E-12,6.28E-12,2.70E-12,1,1.73205,1.00008,0.999918,1,1,-3.23E-15,5.91E-12,-2.54E-15,1,2.54E-12,3.68E-13,1.58E-13,1,1.73205,0,0,0,0,0,0.04,0,-2.16E-06,-1.49E-10,1.62E-07,-1.49E-10,-2.22E-06,6.96E-08,1.62E-07,6.96E-08,-2.26E-06,3.84E-06,-2.16E-06,-1.49E-10,1.62E-07,-1.49E-10,-2.22E-06,6.96E-08,1.62E-07,6.96E-08,-2.26E-06,3.84E-06,-2.16E-06,-1.49E-10,1.62E-07,-1.49E-10,-2.22E-06,6.96E-08,1.62E-07,6.96E-08,-2.26E-06,3.84E-06,-5.50E-11,-2.37E-11,-1.30E-11,6.12E-11,0,0,0,0,0,0,0,0
unnamed_block_0,1007,58.3333,66.6667,50,101.721,1,0,7.27E-12,0,1,4.85E-12,7.27E-12,4.85E-12,1,1.73205,1.00008,0.999918,1,1,0,7.27E-12,0,1,4.85E-12,0,0,1,1.73205,0,0,0,0,0,0.04,0,-2.29E-06,2.26E-18,1.87E-07,2.26E-18,-2.29E-06,1.25E-07,1.87E-07,1.25E-07,-2.14E-06,3.90E-06,-2.29E-06,1.35E-18,1.87E-07,1.35E-18,-2.29E-06,1.25E-07,1.87E-07,1.25E-07,-2.14E-06,3.90E-06,-2.29E-06,3.17E-18,1.87E-07,3.17E-18,-2.29E-06,1.25E-07,1.87E-07,1.25E-07,-2.14E-06,3.90E-06,0,0,0,0,0,0,0,0,0,0,0,0
unnamed_block_0,1008,50,100,25,114.564,1,-5.11E-17,3.29E-14,-5.11E-17,1,8.94E-26,3.29E-14,8.94E-26,1,1.73205,1.00008,0.999918,1,1,-5.11E-17,3.29E-14,0,1,0,1.94E-25,8.94E-26,1,1.73205,0,0,0,0,0,0.04,0,-1.91E-06,-1.31E-12,8.48E-10,-1.31E-12,-2.21E-06,2.30E-21,8.48E-10,2.30E-21,-2.38E-06,3.77E-06,-1.91E-06,-1.31E-12,8.48E-10,-1.31E-12,-2.21E-06,2.30E-21,8.48E-10,2.30E-21,-2.38E-06,3.77E-06,-1.91E-06,-1.31E-12,8.48E-10,-1.31E-12,-2.21E-06,2.30E-21,8.48E-10,2.30E-21,-2.38E-06,3.77E-06,-1.58E-10,0,-8.95E-25,1.58E-10,0,0,0,0,0,0,0,0
unnamed_block_0,1009,50,91.6667,33.3333,109.608,1,-3.32E-15,5.37E-12,-3.32E-15,1,4.31E-13,5.37E-12,4.31E-13,1,1.73205,1.00008,0.999918,1,1,-2.17E-15,4.92E-12,-1.15E-15,1,3.95E-13,4.55E-13,3.65E-14,1,1.73205,0,0,0,0,0,0.04,0,-1.96E-06,-8.54E-11,1.38E-07,-8.54E-11,-2.22E-06,1.11E-08,1.38E-07,1.11E-08,-2.35E-06,3.78E-06,-1.96E-06,-8.54E-11,1.38E-07,-8.54E-11,-2.22E-06,1.11E-08,1.38E-07,1.11E-08,-2.35E-06,3.78E-06,-1.96E-06,-8.54E-11,1.38E-07,-8.54E-11,-2.22E-06,1.11E-08,1.38E-07,1.11E-08,-2.35E-06,3.78E-06,-1.38E-10,-1.11E-11,-1.27E-11,1.39E-10,0,0,0,0,0,0,0,0
unnamed_block_0,1010,50,83.3333,41.6667,105.738,1,-4.29E-15,9.28E-12,-4.29E-15,1,1.61E-12,9.28E-12,1.61E-12,1,1.73205,1.00008,0.999918,1,1,-2.72E-15,8.74E-12,-1.57E-15,1,1.51E-12,5.40E-13,9.38E-14,1,1.73205,0,0,0,0,0,0.04,0,-2.10E-06,-1.11E-10,2.39E-07,-1.11E-10,-2.24E-06,4.14E-08,2.39E-07,4.14E-08,-2.26E-06,3.82E-06,-2.10E-06,-1.11E-10,2.39E-07,-1.11E-10,-2.24E-06,4.14E-08,2.39E-07,4.14E-08,-2.26E-06,3.82E-06,-2.10E-06,-1.11E-10,2.39E-07,-1.11E-10,-2.24E-06,4.14E-08,2.39E-07,4.14E-08,-2.26E-06,3.82E-06,-8.11E-11,-1.41E-11,-1.58E-11,8.38E-11,0,0,0,0,0,0,0,0
unnamed_block_0,1011,50,75,50,103.078,1,0,1.07E-11,0,1,3.13E-12,1.07E-11,3.13E-12,1,1.73205,1.00008,0.999918,1,1,0,1.07E-11,0,1,3.13E-12,0,0,1,1.73205,0,0,0,0,0,0.04,0,-2.29E-06,2.15E-18,2.76E-07,2.15E-18,-2.29E-06,8.06E-08,2.76E-07,8.06E-08,-2.12E-06,3.89E-06,-2.29E-06,1.29E-18,2.76E-07,1.29E-18,-2.29E-06,8.06E-08,2.76E-07,8.06E-08,-2.12E-06,3.89E-06,-2.29E-06,3.02E-18,2.76E-07,3.02E-18,-2.29E-06,8.06E-08,2.76E-07,8.06E-08,-2.12E-06,3.89E-06,0,0,0,0,0,0,0,0,0,0,0,0
